"filename", "language", "TypeScript", "TypeScript React", "CSS", "XML", "comment", "blank", "total"
"h:\work\_projects\react\volume-trainings\src\assets\svg\delete_outline_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\done_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\edit_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\expand_more_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\history_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\keyboard_arrow_down_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\menu_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\menu_grey_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\save_alt_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\assets\svg\settings_backup_restore_black_24dp.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\components\common\dropdown\dropdown.css", "CSS", 0, 0, 103, 0, 13, 13, 129
"h:\work\_projects\react\volume-trainings\src\components\common\dropdown\dropdown.tsx", "TypeScript React", 0, 34, 0, 0, 6, 10, 50
"h:\work\_projects\react\volume-trainings\src\components\common\footer\footer.css", "CSS", 0, 0, 5, 0, 1, 0, 6
"h:\work\_projects\react\volume-trainings\src\components\common\footer\footer.tsx", "TypeScript React", 0, 9, 0, 0, 4, 5, 18
"h:\work\_projects\react\volume-trainings\src\components\common\global-loading-indicator\global-loading-indicator.css", "CSS", 0, 0, 20, 0, 1, 0, 21
"h:\work\_projects\react\volume-trainings\src\components\common\global-loading-indicator\global-loading-indicator.tsx", "TypeScript React", 0, 26, 0, 0, 6, 7, 39
"h:\work\_projects\react\volume-trainings\src\components\common\header-menu\header-menu.css", "CSS", 0, 0, 28, 0, 0, 1, 29
"h:\work\_projects\react\volume-trainings\src\components\common\header-menu\header-menu.tsx", "TypeScript React", 0, 42, 0, 0, 6, 12, 60
"h:\work\_projects\react\volume-trainings\src\components\common\header-user\header-user.css", "CSS", 0, 0, 33, 0, 0, 1, 34
"h:\work\_projects\react\volume-trainings\src\components\common\header-user\header-user.tsx", "TypeScript React", 0, 37, 0, 0, 6, 10, 53
"h:\work\_projects\react\volume-trainings\src\components\common\header\header.css", "CSS", 0, 0, 13, 0, 0, 0, 13
"h:\work\_projects\react\volume-trainings\src\components\common\header\header.tsx", "TypeScript React", 0, 25, 0, 0, 6, 7, 38
"h:\work\_projects\react\volume-trainings\src\components\common\local-loading-indicator\local-loading-indicator.css", "CSS", 0, 0, 16, 0, 0, 0, 16
"h:\work\_projects\react\volume-trainings\src\components\common\local-loading-indicator\local-loading-indicator.tsx", "TypeScript React", 0, 26, 0, 0, 7, 8, 41
"h:\work\_projects\react\volume-trainings\src\components\common\message\message.css", "CSS", 0, 0, 14, 0, 0, 2, 16
"h:\work\_projects\react\volume-trainings\src\components\common\message\message.tsx", "TypeScript React", 0, 12, 0, 0, 6, 6, 24
"h:\work\_projects\react\volume-trainings\src\components\common\modal\modal.css", "CSS", 0, 0, 39, 0, 1, 0, 40
"h:\work\_projects\react\volume-trainings\src\components\common\modal\modal.tsx", "TypeScript React", 0, 29, 0, 0, 6, 11, 46
"h:\work\_projects\react\volume-trainings\src\components\common\splash-screen\splash-screen.css", "CSS", 0, 0, 13, 0, 0, 0, 13
"h:\work\_projects\react\volume-trainings\src\components\common\splash-screen\splash-screen.tsx", "TypeScript React", 0, 11, 0, 0, 6, 6, 23
"h:\work\_projects\react\volume-trainings\src\components\login-form\login-form.css", "CSS", 0, 0, 18, 0, 0, 1, 19
"h:\work\_projects\react\volume-trainings\src\components\login-form\login-form.tsx", "TypeScript React", 0, 28, 0, 0, 6, 7, 41
"h:\work\_projects\react\volume-trainings\src\components\options\options.css", "CSS", 0, 0, 40, 0, 13, 3, 56
"h:\work\_projects\react\volume-trainings\src\components\options\options.tsx", "TypeScript React", 0, 124, 0, 0, 7, 17, 148
"h:\work\_projects\react\volume-trainings\src\components\registration-form\registration-form.css", "CSS", 0, 0, 18, 0, 0, 1, 19
"h:\work\_projects\react\volume-trainings\src\components\registration-form\registration-form.tsx", "TypeScript React", 0, 218, 0, 0, 17, 35, 270
"h:\work\_projects\react\volume-trainings\src\components\stats\stats.css", "CSS", 0, 0, 166, 0, 18, 9, 193
"h:\work\_projects\react\volume-trainings\src\components\stats\stats.tsx", "TypeScript React", 0, 61, 0, 0, 4, 9, 74
"h:\work\_projects\react\volume-trainings\src\components\users\user-create-form\user-create-form.css", "CSS", 0, 0, 7, 0, 0, 0, 7
"h:\work\_projects\react\volume-trainings\src\components\users\user-create-form\user-create-form.tsx", "TypeScript React", 0, 73, 0, 0, 6, 12, 91
"h:\work\_projects\react\volume-trainings\src\components\users\user\user.css", "CSS", 0, 0, 34, 0, 0, 0, 34
"h:\work\_projects\react\volume-trainings\src\components\users\user\user.tsx", "TypeScript React", 0, 71, 0, 0, 6, 12, 89
"h:\work\_projects\react\volume-trainings\src\components\users\users.css", "CSS", 0, 0, 18, 0, 0, 0, 18
"h:\work\_projects\react\volume-trainings\src\components\users\users.tsx", "TypeScript React", 0, 40, 0, 0, 6, 8, 54
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-day\week-schedule-day.css", "CSS", 0, 0, 11, 0, 0, 0, 11
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-day\week-schedule-day.tsx", "TypeScript React", 0, 36, 0, 0, 6, 9, 51
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-exercise\week-schedule-exercise.css", "CSS", 0, 0, 97, 0, 5, 2, 104
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-exercise\week-schedule-exercise.tsx", "TypeScript React", 0, 170, 0, 0, 6, 25, 201
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-menu-day\week-schedule-menu-day.css", "CSS", 0, 0, 144, 0, 13, 6, 163
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-menu-day\week-schedule-menu-day.tsx", "TypeScript React", 0, 101, 0, 0, 6, 17, 124
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-menu\days-menu.css", "CSS", 0, 0, 11, 0, 0, 0, 11
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-menu\days-menu.tsx", "TypeScript React", 0, 28, 0, 0, 4, 7, 39
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-set\week-schedule-set.css", "CSS", 0, 0, 73, 0, 0, 0, 73
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-set\week-schedule-set.tsx", "TypeScript React", 0, 82, 0, 0, 6, 16, 104
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-training\week-schedule-training.css", "CSS", 0, 0, 104, 0, 2, 1, 107
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule-training\week-schedule-training.tsx", "TypeScript React", 0, 108, 0, 0, 6, 18, 132
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule.css", "CSS", 0, 0, 134, 0, 13, 9, 156
"h:\work\_projects\react\volume-trainings\src\components\week-schedule\week-schedule.tsx", "TypeScript React", 0, 136, 0, 0, 6, 15, 157
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\training-year\training-year.css", "CSS", 0, 0, 12, 0, 0, 0, 12
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\training-year\training-year.tsx", "TypeScript React", 0, 45, 0, 0, 6, 14, 65
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week-day\year-week-day.css", "CSS", 0, 0, 92, 0, 17, 7, 116
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week-day\year-week-day.tsx", "TypeScript React", 0, 38, 0, 0, 6, 10, 54
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week-header\year-week-header.css", "CSS", 0, 0, 8, 0, 1, 0, 9
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week-header\year-week-header.tsx", "TypeScript React", 0, 113, 0, 0, 6, 14, 133
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week\year-week.css", "CSS", 0, 0, 147, 0, 14, 7, 168
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\year-week\year-week.tsx", "TypeScript React", 0, 72, 0, 0, 6, 11, 89
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\years-schedule.css", "CSS", 0, 0, 56, 0, 0, 7, 63
"h:\work\_projects\react\volume-trainings\src\components\years-schedule\years-schedule.tsx", "TypeScript React", 0, 47, 0, 0, 15, 13, 75
"h:\work\_projects\react\volume-trainings\src\constants\date-and-time.ts", "TypeScript", 28, 0, 0, 0, 4, 5, 37
"h:\work\_projects\react\volume-trainings\src\constants\index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 3
"h:\work\_projects\react\volume-trainings\src\constants\local-storage.ts", "TypeScript", 4, 0, 0, 0, 2, 2, 8
"h:\work\_projects\react\volume-trainings\src\constants\schedule.ts", "TypeScript", 10, 0, 0, 0, 0, 2, 12
"h:\work\_projects\react\volume-trainings\src\contexts\cancel-on-escape-provider.tsx", "TypeScript React", 0, 31, 0, 0, 0, 7, 38
"h:\work\_projects\react\volume-trainings\src\contexts\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 2
"h:\work\_projects\react\volume-trainings\src\contexts\week-copy-mode-provider.tsx", "TypeScript React", 0, 42, 0, 0, 6, 11, 59
"h:\work\_projects\react\volume-trainings\src\hooks\common.ts", "TypeScript", 5, 0, 0, 0, 0, 2, 7
"h:\work\_projects\react\volume-trainings\src\hooks\index.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 9
"h:\work\_projects\react\volume-trainings\src\hooks\useClickOutside.ts", "TypeScript", 18, 0, 0, 0, 1, 6, 25
"h:\work\_projects\react\volume-trainings\src\hooks\useIndexedDb.ts", "TypeScript", 3, 0, 0, 0, 0, 2, 5
"h:\work\_projects\react\volume-trainings\src\hooks\useLifecycleLog.ts", "TypeScript", 10, 0, 0, 0, 0, 2, 12
"h:\work\_projects\react\volume-trainings\src\hooks\useLocalStorageAsync.ts", "TypeScript", 39, 0, 0, 0, 0, 6, 45
"h:\work\_projects\react\volume-trainings\src\hooks\useLocalStorageSync.ts", "TypeScript", 34, 0, 0, 0, 1, 6, 41
"h:\work\_projects\react\volume-trainings\src\hooks\useOnEscape.ts", "TypeScript", 15, 0, 0, 0, 0, 2, 17
"h:\work\_projects\react\volume-trainings\src\hooks\usePreventDocumentScroll.ts", "TypeScript", 7, 0, 0, 0, 0, 1, 8
"h:\work\_projects\react\volume-trainings\src\hooks\useScrollIntoView.ts", "TypeScript", 18, 0, 0, 0, 1, 4, 23
"h:\work\_projects\react\volume-trainings\src\index.css", "CSS", 0, 0, 56, 0, 6, 11, 73
"h:\work\_projects\react\volume-trainings\src\index.tsx", "TypeScript React", 0, 14, 0, 0, 0, 1, 15
"h:\work\_projects\react\volume-trainings\src\pages\game-of-life\game-of-life.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"h:\work\_projects\react\volume-trainings\src\pages\game-of-life\game-of-life.tsx", "TypeScript React", 0, 8, 0, 0, 6, 6, 20
"h:\work\_projects\react\volume-trainings\src\pages\home\home\home.css", "CSS", 0, 0, 6, 0, 1, 0, 7
"h:\work\_projects\react\volume-trainings\src\pages\home\home\home.tsx", "TypeScript React", 0, 22, 0, 0, 6, 11, 39
"h:\work\_projects\react\volume-trainings\src\pages\home\index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\pages\options\index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 1
"h:\work\_projects\react\volume-trainings\src\pages\options\options\options.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"h:\work\_projects\react\volume-trainings\src\pages\options\options\options.tsx", "TypeScript React", 0, 5, 0, 0, 0, 2, 7
"h:\work\_projects\react\volume-trainings\src\pages\virtualization-screen\huge-list-item\huge-list-item.css", "CSS", 0, 0, 3, 0, 0, 0, 3
"h:\work\_projects\react\volume-trainings\src\pages\virtualization-screen\huge-list-item\huge-list-item.tsx", "TypeScript React", 0, 14, 0, 0, 6, 6, 26
"h:\work\_projects\react\volume-trainings\src\pages\virtualization-screen\huge-list\huge-list.css", "CSS", 0, 0, 10, 0, 0, 0, 10
"h:\work\_projects\react\volume-trainings\src\pages\virtualization-screen\huge-list\huge-list.tsx", "TypeScript React", 0, 63, 0, 0, 7, 19, 89
"h:\work\_projects\react\volume-trainings\src\pages\virtualization-screen\virtualization-screen.tsx", "TypeScript React", 0, 17, 0, 0, 6, 6, 29
"h:\work\_projects\react\volume-trainings\src\pages\week-schedule\week-schedule.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"h:\work\_projects\react\volume-trainings\src\pages\week-schedule\week-schedule.tsx", "TypeScript React", 0, 5, 0, 0, 0, 1, 6
"h:\work\_projects\react\volume-trainings\src\pages\years-schedule\years-schedule.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"h:\work\_projects\react\volume-trainings\src\pages\years-schedule\years-schedule.tsx", "TypeScript React", 0, 5, 0, 0, 0, 1, 6
"h:\work\_projects\react\volume-trainings\src\providers\index.ts", "TypeScript", 11, 0, 0, 0, 0, 2, 13
"h:\work\_projects\react\volume-trainings\src\providers\json-provider.ts", "TypeScript", 14, 0, 0, 0, 1, 4, 19
"h:\work\_projects\react\volume-trainings\src\providers\local-storage-provider.ts", "TypeScript", 30, 0, 0, 0, 0, 4, 34
"h:\work\_projects\react\volume-trainings\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"h:\work\_projects\react\volume-trainings\src\store\actions\app-options-actions.ts", "TypeScript", 55, 0, 0, 0, 0, 11, 66
"h:\work\_projects\react\volume-trainings\src\store\actions\copy-mode-actions.ts", "TypeScript", 16, 0, 0, 0, 0, 3, 19
"h:\work\_projects\react\volume-trainings\src\store\actions\index.ts", "TypeScript", 17, 0, 0, 0, 0, 3, 20
"h:\work\_projects\react\volume-trainings\src\store\actions\schedule-actions.ts", "TypeScript", 174, 0, 0, 0, 28, 22, 224
"h:\work\_projects\react\volume-trainings\src\store\actions\selected-user-actions.ts", "TypeScript", 11, 0, 0, 0, 0, 2, 13
"h:\work\_projects\react\volume-trainings\src\store\actions\users-actions.ts", "TypeScript", 45, 0, 0, 0, 0, 8, 53
"h:\work\_projects\react\volume-trainings\src\store\index.ts", "TypeScript", 3, 0, 0, 0, 4, 1, 8
"h:\work\_projects\react\volume-trainings\src\store\providers.ts", "TypeScript", 7, 0, 0, 0, 0, 2, 9
"h:\work\_projects\react\volume-trainings\src\store\reducers\app-options-reducer.ts", "TypeScript", 117, 0, 0, 0, 0, 12, 129
"h:\work\_projects\react\volume-trainings\src\store\reducers\copy-mode-reducer.ts", "TypeScript", 36, 0, 0, 0, 0, 7, 43
"h:\work\_projects\react\volume-trainings\src\store\reducers\index.ts", "TypeScript", 15, 0, 0, 0, 0, 3, 18
"h:\work\_projects\react\volume-trainings\src\store\reducers\normalized\sets-reducer.ts", "TypeScript", 24, 0, 0, 0, 0, 6, 30
"h:\work\_projects\react\volume-trainings\src\store\reducers\normalized\weeks-reducer.ts", "TypeScript", 37, 0, 0, 0, 0, 7, 44
"h:\work\_projects\react\volume-trainings\src\store\reducers\reducers-utils.ts", "TypeScript", 22, 0, 0, 0, 0, 4, 26
"h:\work\_projects\react\volume-trainings\src\store\reducers\schedules-reducer.ts", "TypeScript", 571, 0, 0, 0, 31, 25, 627
"h:\work\_projects\react\volume-trainings\src\store\reducers\selected-user-reducer.ts", "TypeScript", 12, 0, 0, 0, 0, 5, 17
"h:\work\_projects\react\volume-trainings\src\store\reducers\users-reducer.ts", "TypeScript", 57, 0, 0, 0, 0, 10, 67
"h:\work\_projects\react\volume-trainings\src\store\selectors.ts", "TypeScript", 68, 0, 0, 0, 9, 16, 93
"h:\work\_projects\react\volume-trainings\src\store\state.ts", "TypeScript", 32, 0, 0, 0, 20, 16, 68
"h:\work\_projects\react\volume-trainings\src\store\types\app-options-types.ts", "TypeScript", 21, 0, 0, 0, 0, 2, 23
"h:\work\_projects\react\volume-trainings\src\store\types\date-types.ts", "TypeScript", 6, 0, 0, 0, 0, 3, 9
"h:\work\_projects\react\volume-trainings\src\store\types\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 4
"h:\work\_projects\react\volume-trainings\src\store\types\schedules-types.ts", "TypeScript", 63, 0, 0, 0, 0, 13, 76
"h:\work\_projects\react\volume-trainings\src\store\types\users-types.ts", "TypeScript", 27, 0, 0, 0, 0, 3, 30
"h:\work\_projects\react\volume-trainings\src\utils\calculate-stats.ts", "TypeScript", 80, 0, 0, 0, 2, 7, 89
"h:\work\_projects\react\volume-trainings\src\utils\create-options.ts", "TypeScript", 26, 0, 0, 0, 1, 3, 30
"h:\work\_projects\react\volume-trainings\src\utils\create-schedule.ts", "TypeScript", 104, 0, 0, 0, 8, 14, 126
"h:\work\_projects\react\volume-trainings\src\utils\create-users.ts", "TypeScript", 13, 0, 0, 0, 1, 2, 16
"h:\work\_projects\react\volume-trainings\src\utils\css-utils.ts", "TypeScript", 17, 0, 0, 0, 0, 2, 19
"h:\work\_projects\react\volume-trainings\src\utils\date-utils.ts", "TypeScript", 147, 0, 0, 0, 0, 28, 175
"h:\work\_projects\react\volume-trainings\src\utils\generate-id.ts", "TypeScript", 34, 0, 0, 0, 9, 8, 51
"h:\work\_projects\react\volume-trainings\src\utils\schedule-utils.ts", "TypeScript", 62, 0, 0, 0, 15, 13, 90
"Total", "-", 2185, 2109, 1816, 40, 505, 841, 7496
